svunix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
1626474240000,2021-07-16 22:24:00,BTC/USDT,31822.12000000,31827.60000000,31816.01000000,31816.02000000,5.95661500,189542.01456205,2001626474300000,2021-07-16 22:25:00,BTC/USDT,31816.02000000,31816.02000000,31787.13000000,31787.13000000,17.12886700,544718.77686328,407
1626474360000,2021-07-16 22:26:00,BTC/USDT,31787.13000000,31788.38000000,31770.34000000,31784.74000000,6.27964200,199571.11897957,314
1626474420000,2021-07-16 22:27:00,BTC/USDT,31784.74000000,31786.10000000,31751.00000000,31754.74000000,22.64628000,719359.96769746,466
1626474480000,2021-07-16 22:28:00,BTC/USDT,31754.74000000,31764.98000000,31750.25000000,31761.00000000,13.28317900,421794.20583450,432
1626474540000,2021-07-16 22:29:00,BTC/USDT,31761.01000000,31786.10000000,31761.00000000,31768.64000000,10.69614200,339792.23471306,470
1626474600000,2021-07-16 22:30:00,BTC/USDT,31768.65000000,31768.65000000,31742.31000000,31742.32000000,23.64758700,750838.41384050,456
1626474660000,2021-07-16 22:31:00,BTC/USDT,31742.31000000,31748.83000000,31733.38000000,31744.03000000,11.27309100,357817.52687206,429
1626474720000,2021-07-16 22:32:00,BTC/USDT,31744.04000000,31749.62000000,31736.48000000,31737.11000000,5.68134100,180340.50878721,248
1626474780000,2021-07-16 22:33:00,BTC/USDT,31737.10000000,31737.10000000,31726.89000000,31727.68000000,6.50103300,206278.64714676,319
1626474840000,2021-07-16 22:34:00,BTC/USDT,31727.68000000,31727.68000000,31690.05000000,31693.95000000,25.22548400,799807.21422079,698
1626474900000,2021-07-16 22:35:00,BTC/USDT,31693.94000000,31725.00000000,31692.44000000,31714.00000000,11.08908100,351677.34535049,478
1626474960000,2021-07-16 22:36:00,BTC/USDT,31714.00000000,31726.90000000,31711.03000000,31719.13000000,6.57625800,208607.09375671,286
1626475020000,2021-07-16 22:37:00,BTC/USDT,31719.14000000,31730.00000000,31677.90000000,31699.26000000,53.76253700,1704279.59728073,683
1626475080000,2021-07-16 22:38:00,BTC/USDT,31699.26000000,31699.27000000,31673.63000000,31687.45000000,15.95682500,505607.17590633,370
1626475140000,2021-07-16 22:39:00,BTC/USDT,31687.55000000,31689.13000000,31629.02000000,31664.24000000,73.48411000,2325969.86634176,1410
1626475200000,2021-07-16 22:40:00,BTC/USDT,31664.24000000,31664.25000000,31628.73000000,31647.01000000,16.56550900,524203.36238162,457
1626475260000,2021-07-16 22:41:00,BTC/USDT,31647.00000000,31647.00000000,31585.00000000,31603.32000000,127.29916700,4024290.24324663,1920
1626475320000,2021-07-16 22:42:00,BTC/USDT,31603.31000000,31640.85000000,31575.00000000,31629.90000000,56.44288000,1783992.47879920,1109
1626475380000,2021-07-16 22:43:00,BTC/USDT,31629.84000000,31644.32000000,31582.33000000,31582.34000000,28.80307700,910273.22295904,644
1626475440000,2021-07-16 22:44:00,BTC/USDT,31585.32000000,31591.83000000,31554.98000000,31577.50000000,90.74395900,2864386.93131495,1007
1626475500000,2021-07-16 22:45:00,BTC/USDT,31577.49000000,31640.52000000,31559.87000000,31624.43000000,50.72619800,1603103.78059069,853
1626475560000,2021-07-16 22:46:00,BTC/USDT,31624.53000000,31663.21000000,31607.90000000,31651.97000000,39.13814400,1238071.46868051,657
1626475620000,2021-07-16 22:47:00,BTC/USDT,31651.98000000,31673.59000000,31635.49000000,31640.94000000,56.22501900,1779864.95604356,712
1626475680000,2021-07-16 22:48:00,BTC/USDT,31640.91000000,31644.00000000,31598.62000000,31599.98000000,18.80450500,594690.17244724,443
1626475740000,2021-07-16 22:49:00,BTC/USDT,31598.64000000,31610.00000000,31576.47000000,31607.32000000,38.46432000,1215354.69198965,502
1626475800000,2021-07-16 22:50:00,BTC/USDT,31607.32000000,31612.93000000,31596.72000000,31610.24000000,23.72739500,749852.74654019,400
1626475860000,2021-07-16 22:51:00,BTC/USDT,31610.24000000,31610.25000000,31581.60000000,31603.58000000,28.51475400,901020.89658395,437
1626475920000,2021-07-16 22:52:00,BTC/USDT,31603.58000000,31603.58000000,31585.00000000,31592.33000000,20.35619100,643139.86540772,372
1626475980000,2021-07-16 22:53:00,BTC/USDT,31592.32000000,31595.18000000,31581.38000000,31589.00000000,16.00507500,505607.40806553,354
1626476040000,2021-07-16 22:54:00,BTC/USDT,31589.00000000,31589.00000000,31535.45000000,31553.52000000,36.00559800,1136265.91654988,968
1626476100000,2021-07-16 22:55:00,BTC/USDT,31551.99000000,31590.00000000,31549.00000000,31582.32000000,29.42355000,929050.99241394,502
1626476160000,2021-07-16 22:56:00,BTC/USDT,31582.32000000,31584.74000000,31564.01000000,31578.31000000,27.95083800,882550.95810787,485
1626476220000,2021-07-16 22:57:00,BTC/USDT,31578.30000000,31619.38000000,31578.30000000,31590.02000000,39.24956500,1240182.45601400,677
1626476280000,2021-07-16 22:58:00,BTC/USDT,31590.02000000,31607.81000000,31574.49000000,31588.29000000,26.52229300,837878.59922475,411
1626476340000,2021-07-16 22:59:00,BTC/USDT,31588.29000000,31601.44000000,31578.30000000,31578.31000000,16.95377400,535547.32233866,336
1626476400000,2021-07-16 23:00:00,BTC/USDT,31580.90000000,31580.91000000,31533.05000000,31550.29000000,50.26942500,1585934.67420204,956
1626476460000,2021-07-16 23:01:00,BTC/USDT,31550.29000000,31608.54000000,31550.00000000,31598.39000000,50.32369800,1589261.87279464,1138
1626476520000,2021-07-16 23:02:00,BTC/USDT,31598.39000000,31624.60000000,31596.07000000,31613.10000000,28.85477500,912110.94488406,779
1626476580000,2021-07-16 23:03:00,BTC/USDT,31613.10000000,31613.10000000,31597.47000000,31599.77000000,14.70665600,464784.60417297,757
1626476640000,2021-07-16 23:04:00,BTC/USDT,31599.77000000,31602.17000000,31592.15000000,31602.17000000,18.62322200,588472.76669293,603
1626476700000,2021-07-16 23:05:00,BTC/USDT,31602.16000000,31618.91000000,31602.16000000,31615.03000000,37.62740700,1189387.77540794,1036
1626476760000,2021-07-16 23:06:00,BTC/USDT,31615.03000000,31615.03000000,31572.67000000,31576.20000000,35.79221400,1130943.71775024,889
1626476820000,2021-07-16 23:07:00,BTC/USDT,31576.20000000,31599.33000000,31563.58000000,31593.85000000,23.57439600,744451.24970398,853
1626476880000,2021-07-16 23:08:00,BTC/USDT,31593.85000000,31593.86000000,31574.42000000,31581.01000000,16.81332700,531061.63556221,674
1626476940000,2021-07-16 23:09:00,BTC/USDT,31581.02000000,31583.88000000,31570.00000000,31570.01000000,15.94489800,503502.65205368,765
1626477000000,2021-07-16 23:10:00,BTC/USDT,31570.00000000,31617.11000000,31563.66000000,31606.19000000,30.65468500,968478.94750410,683
1626477060000,2021-07-16 23:11:00,BTC/USDT,31606.18000000,31608.11000000,31591.49000000,31599.31000000,5.77199500,182411.47796473,751
1626477120000,2021-07-16 23:12:00,BTC/USDT,31599.31000000,31603.64000000,31594.27000000,31597.98000000,11.48161300,362813.73831242,493
1626477180000,2021-07-16 23:13:00,BTC/USDT,31597.98000000,31608.32000000,31597.98000000,31608.32000000,3.92329100,123984.94350259,491
1626477240000,2021-07-16 23:14:00,BTC/USDT,31608.31000000,31610.35000000,31603.29000000,31605.21000000,9.61613200,303938.31215630,557
1626477300000,2021-07-16 23:15:00,BTC/USDT,31605.21000000,31619.03000000,31598.34000000,31619.03000000,19.19834300,606859.47107570,747
1626477360000,2021-07-16 23:16:00,BTC/USDT,31619.02000000,31634.13000000,31611.95000000,31631.31000000,11.63981600,368095.38787642,477
1626477420000,2021-07-16 23:17:00,BTC/USDT,31631.31000000,31631.31000000,31612.24000000,31612.32000000,12.24947400,387304.91363993,884
1626477480000,2021-07-16 23:18:00,BTC/USDT,31612.32000000,31612.92000000,31593.00000000,31599.48000000,16.40390100,518405.13285027,543
1626477540000,2021-07-16 23:19:00,BTC/USDT,31599.48000000,31621.40000000,31599.48000000,31615.90000000,13.09181300,413827.74632764,833
1626477600000,2021-07-16 23:20:00,BTC/USDT,31615.90000000,31630.77000000,31590.00000000,31593.83000000,22.09292300,698400.34905771,708
1626477660000,2021-07-16 23:21:00,BTC/USDT,31593.83000000,31598.08000000,31590.01000000,31597.17000000,4.81702900,152194.84292254,563
1626477720000,2021-07-16 23:22:00,BTC/USDT,31597.17000000,31609.05000000,31588.04000000,31606.45000000,15.00577700,474152.34757895,444
1626477780000,2021-07-16 23:23:00,BTC/USDT,31606.44000000,31608.64000000,31586.59000000,31589.95000000,34.51589500,1090769.34554396,1118
1626477840000,2021-07-16 23:24:00,BTC/USDT,31589.95000000,31591.09000000,31552.36000000,31559.05000000,22.15021200,699324.96384668,964
1626477900000,2021-07-16 23:25:00,BTC/USDT,31559.05000000,31565.51000000,31542.42000000,31544.92000000,37.40684000,1180214.54065894,1021
1626477960000,2021-07-16 23:26:00,BTC/USDT,31544.92000000,31561.57000000,31544.91000000,31548.41000000,18.66288400,588850.96856620,661
1626478020000,2021-07-16 23:27:00,BTC/USDT,31548.41000000,31548.41000000,31489.51000000,31515.20000000,116.49835500,3670354.59968602,2391
1626478080000,2021-07-16 23:28:00,BTC/USDT,31515.19000000,31557.52000000,31515.19000000,31548.91000000,20.97092400,661327.69290944,590
1626478140000,2021-07-16 23:29:00,BTC/USDT,31548.91000000,31548.91000000,31497.41000000,31501.76000000,32.03819900,1009633.92106794,1086
1626478200000,2021-07-16 23:30:00,BTC/USDT,31501.76000000,31507.91000000,31481.00000000,31496.64000000,48.18031300,1517414.49067719,884
1626478260000,2021-07-16 23:31:00,BTC/USDT,31496.64000000,31496.64000000,31443.00000000,31479.16000000,46.01576900,1447985.29113052,1542
1626478320000,2021-07-16 23:32:00,BTC/USDT,31479.16000000,31482.22000000,31414.75000000,31441.12000000,56.83823200,1786936.10038049,1575
1626478380000,2021-07-16 23:33:00,BTC/USDT,31441.33000000,31470.00000000,31432.99000000,31442.50000000,66.09968900,2079075.36619577,951
1626478440000,2021-07-16 23:34:00,BTC/USDT,31442.51000000,31444.87000000,31376.21000000,31416.16000000,80.36058000,2524054.69912049,2110
1626478500000,2021-07-16 23:35:00,BTC/USDT,31416.16000000,31420.53000000,31395.66000000,31420.52000000,24.15040800,758529.18059210,1423
1626478560000,2021-07-16 23:36:00,BTC/USDT,31420.52000000,31451.14000000,31420.52000000,31446.45000000,29.66554700,932598.64650006,857
1626478620000,2021-07-16 23:37:00,BTC/USDT,31446.45000000,31455.54000000,31439.78000000,31443.43000000,17.50976800,550679.36309183,720
1626478680000,2021-07-16 23:38:00,BTC/USDT,31443.43000000,31447.31000000,31420.00000000,31423.49000000,14.49322300,455528.05558898,803
1626478740000,2021-07-16 23:39:00,BTC/USDT,31423.50000000,31423.50000000,31349.95000000,31393.34000000,71.62384200,2247872.27307274,1926
1626478800000,2021-07-16 23:40:00,BTC/USDT,31393.34000000,31397.83000000,31363.15000000,31383.58000000,30.72182900,963948.36637755,732
1626478860000,2021-07-16 23:41:00,BTC/USDT,31383.57000000,31400.00000000,31361.93000000,31390.53000000,22.12511800,694298.27628471,1098
1626478920000,2021-07-16 23:42:00,BTC/USDT,31390.53000000,31408.23000000,31376.53000000,31385.18000000,24.47020500,768228.58573723,640
1626478980000,2021-07-16 23:43:00,BTC/USDT,31385.18000000,31385.18000000,31361.72000000,31364.56000000,23.40504700,734257.91087103,947
1626479040000,2021-07-16 23:44:00,BTC/USDT,31364.56000000,31398.04000000,31336.98000000,31394.82000000,29.61509800,928748.38291431,1220
1626479100000,2021-07-16 23:45:00,BTC/USDT,31398.02000000,31439.11000000,31389.76000000,31422.65000000,43.10152400,1354088.32143115,1120
1626479160000,2021-07-16 23:46:00,BTC/USDT,31422.65000000,31433.51000000,31416.88000000,31422.45000000,13.89863300,436746.15059377,511
1626479220000,2021-07-16 23:47:00,BTC/USDT,31422.45000000,31429.31000000,31419.51000000,31422.98000000,16.81423000,528367.84417525,1029
1626479280000,2021-07-16 23:48:00,BTC/USDT,31422.98000000,31422.99000000,31361.51000000,31363.32000000,19.71638400,618989.19960259,744
1626479340000,2021-07-16 23:49:00,BTC/USDT,31363.32000000,31392.23000000,31363.31000000,31376.33000000,14.76919900,463428.11608715,814
1626479400000,2021-07-16 23:50:00,BTC/USDT,31376.41000000,31423.91000000,31375.26000000,31419.36000000,23.71168300,744702.64373343,664
1626479460000,2021-07-16 23:51:00,BTC/USDT,31419.35000000,31423.82000000,31410.10000000,31414.48000000,14.02566200,440680.77320736,661
1626479520000,2021-07-16 23:52:00,BTC/USDT,31414.47000000,31414.48000000,31374.47000000,31377.88000000,14.46467100,454074.51920457,461
1626479580000,2021-07-16 23:53:00,BTC/USDT,31377.87000000,31391.64000000,31373.88000000,31386.75000000,21.92014500,687897.53195979,841
1626479640000,2021-07-16 23:54:00,BTC/USDT,31385.70000000,31405.65000000,31385.69000000,31396.36000000,14.57715500,457675.94690220,640
1626479700000,2021-07-16 23:55:00,BTC/USDT,31393.90000000,31430.55000000,31393.54000000,31427.58000000,32.78053500,1029824.17228600,913
1626479760000,2021-07-16 23:56:00,BTC/USDT,31423.50000000,31426.71000000,31405.97000000,31414.70000000,11.73985000,368784.24837945,645
1626479820000,2021-07-16 23:57:00,BTC/USDT,31412.79000000,31433.01000000,31408.24000000,31410.03000000,14.36304300,451264.30781332,708
1626479880000,2021-07-16 23:58:00,BTC/USDT,31410.03000000,31418.16000000,31393.81000000,31393.82000000,19.06758200,598840.16940491,644
1626479940000,2021-07-16 23:59:00,BTC/USDT,31393.81000000,31404.03000000,31374.10000000,31383.87000000,20.12496200,631657.85813059,594
1626480000000,2021-07-17 00:00:00,BTC/USDT,31383.86000000,31402.00000000,31352.64000000,31402.00000000,86.48180300,2713319.91454117,1020
1626480060000,2021-07-17 00:01:00,BTC/USDT,31401.99000000,31410.83000000,31383.09000000,31392.96000000,41.67607700,1308630.72415611,831
1626480120000,2021-07-17 00:02:00,BTC/USDT,31392.96000000,31410.77000000,31305.00000000,31312.49000000,97.76152600,3064090.97263474,1803
1626480180000,2021-07-17 00:03:00,BTC/USDT,31312.49000000,31347.35000000,31305.85000000,31338.62000000,71.22356800,2231212.89839965,1252
1626480240000,2021-07-17 00:04:00,BTC/USDT,31338.61000000,31425.67000000,31330.62000000,31418.12000000,38.58261600,1211109.70985450,1009
1626480300000,2021-07-17 00:05:00,BTC/USDT,31418.12000000,31442.65000000,31410.92000000,31438.01000000,19.15035400,601836.13943668,723
1626480360000,2021-07-17 00:06:00,BTC/USDT,31438.01000000,31549.41000000,31438.01000000,31494.60000000,84.58203800,2664523.55459113,1975
1626480420000,2021-07-17 00:07:00,BTC/USDT,31494.89000000,31502.86000000,31450.00000000,31461.49000000,22.19910600,698558.00683385,644
1626480480000,2021-07-17 00:08:00,BTC/USDT,31457.72000000,31463.62000000,31417.58000000,31432.22000000,40.44744400,1271630.59544276,850
1626480540000,2021-07-17 00:09:00,BTC/USDT,31432.22000000,31449.39000000,31377.32000000,31377.46000000,37.32419600,1172168.43291047,890
1626480600000,2021-07-17 00:10:00,BTC/USDT,31377.46000000,31410.63000000,31316.69000000,31332.94000000,51.27560300,1607909.50841250,1141
1626480660000,2021-07-17 00:11:00,BTC/USDT,31332.94000000,31350.74000000,31259.48000000,31263.95000000,117.34378600,3671225.10609697,2299
1626480720000,2021-07-17 00:12:00,BTC/USDT,31267.09000000,31300.00000000,31217.03000000,31254.01000000,145.43789100,4547159.34570340,2057
1626480780000,2021-07-17 00:13:00,BTC/USDT,31254.01000000,31272.61000000,31215.56000000,31250.30000000,80.90351800,2527806.32329793,1190
1626480840000,2021-07-17 00:14:00,BTC/USDT,31250.29000000,31265.19000000,31230.00000000,31264.96000000,41.55093500,1298302.22162657,789
1626480900000,2021-07-17 00:15:00,BTC/USDT,31264.96000000,31264.97000000,31216.03000000,31224.99000000,35.26242900,1101145.62688029,761
1626480960000,2021-07-17 00:16:00,BTC/USDT,31225.00000000,31241.43000000,31216.04000000,31216.05000000,23.21692500,724919.12166571,595
1626481020000,2021-07-17 00:17:00,BTC/USDT,31220.39000000,31220.39000000,31199.99000000,31207.06000000,151.70493200,4733890.74844709,1538
1626481080000,2021-07-17 00:18:00,BTC/USDT,31207.06000000,31212.21000000,31198.27000000,31212.06000000,31.20716200,973854.21503369,729
1626481140000,2021-07-17 00:19:00,BTC/USDT,31212.06000000,31277.62000000,31210.95000000,31245.11000000,50.34356000,1572454.33476370,912
1626481200000,2021-07-17 00:20:00,BTC/USDT,31245.11000000,31249.61000000,31227.90000000,31235.37000000,19.05086800,595108.81144004,496
1626481260000,2021-07-17 00:21:00,BTC/USDT,31235.37000000,31241.60000000,31203.15000000,31212.00000000,28.92068500,902907.60187349,837
1626481320000,2021-07-17 00:22:00,BTC/USDT,31212.01000000,31235.24000000,31204.12000000,31208.67000000,25.25647500,788447.63203858,710
1626481380000,2021-07-17 00:23:00,BTC/USDT,31208.68000000,31237.88000000,31164.31000000,31222.42000000,79.45756500,2478161.64118876,1430
1626481440000,2021-07-17 00:24:00,BTC/USDT,31228.10000000,31240.73000000,31216.34000000,31223.21000000,15.97848100,498965.04992134,553
1626481500000,2021-07-17 00:25:00,BTC/USDT,31227.26000000,31288.99000000,31221.64000000,31273.43000000,23.15255100,723682.02514311,761
1626481560000,2021-07-17 00:26:00,BTC/USDT,31273.43000000,31273.44000000,31239.39000000,31244.97000000,12.28274700,383872.78764858,478
1626481620000,2021-07-17 00:27:00,BTC/USDT,31244.97000000,31276.74000000,31240.26000000,31254.37000000,22.31655700,697489.32808143,553
1626481680000,2021-07-17 00:28:00,BTC/USDT,31256.54000000,31275.88000000,31247.90000000,31267.14000000,20.48384200,640360.54758820,460
1626481740000,2021-07-17 00:29:00,BTC/USDT,31267.14000000,31274.73000000,31261.13000000,31266.07000000,15.92182600,497847.06288113,531
1626481800000,2021-07-17 00:30:00,BTC/USDT,31266.06000000,31267.45000000,31250.00000000,31250.01000000,13.53328500,422989.33097599,395
1626481860000,2021-07-17 00:31:00,BTC/USDT,31250.00000000,31337.77000000,31248.45000000,31319.86000000,40.87867500,1279269.32975557,1162
1626481920000,2021-07-17 00:32:00,BTC/USDT,31319.87000000,31324.37000000,31271.53000000,31277.18000000,44.07040000,1378968.04864565,676
1626481980000,2021-07-17 00:33:00,BTC/USDT,31277.15000000,31299.00000000,31273.09000000,31299.00000000,14.36289400,449362.90875725,415
1626482040000,2021-07-17 00:34:00,BTC/USDT,31298.99000000,31328.60000000,31294.02000000,31297.31000000,32.90308500,1030079.19303887,730
1626482100000,2021-07-17 00:35:00,BTC/USDT,31297.31000000,31307.03000000,31297.30000000,31304.62000000,3.40237600,106507.36075776,205
